id,screen_name,followers_count,friends_count,status_count,description,label
7022422,,199,179,14470,,0
7036582,,138,126,1596,,0
7061612,,294,306,6256,,0
7076492,,34785,778,15940,,0
7083012,,33,0,582,,0
7111372,,722,193,21189,,0
7141052,,213,315,1514,,0
7171022,,694,104,526,,0
7172682,,111,73,7515,,0
7175622,,533,223,18495,,0
7183942,,27,0,294,,0
7185672,,158,28,480,,0
7247582,,369,308,3980,,0
7252012,,61,35,1052,,0
7264592,,28,16,286,,0
7296892,,235,350,408,,0
7347082,,86,138,2121,,0
7350722,,35,48,645,,0
7371762,,1129,593,4380,,0
7378262,,813,18,9884,,0
7393042,,118,78,2763,,0
7395252,,15474,14467,7835,,0
7397852,,1230,252,3445,,0
7449912,,89,4,1645,,0
7480242,,58,150,4742,,0
7490342,,49810,48654,30495,,0
7515392,,283,146,2048,,0
7523212,,2868,2829,7544,,0
7523322,,74,56,240,,0
7525162,,564,529,6095,,0
7557152,,918,790,2233,,0
7584532,,227,203,4224,,0
7594622,,3904,283,4415,,0
7608472,,282,392,6434,,0
7628462,,533,264,2374,,0
7643702,,429,376,16516,,0
7645092,,142,159,4687,,0
7665662,,1825,1855,11774,,0
7674782,,41,28,374,,0
7678802,,25,23,1185,,0
7701072,,1403,941,32854,,0
7703822,,468,580,12761,,0
7705112,,9288,8793,30058,,0
7737912,,253,114,2566,,0
7760272,,370,277,650,,0
7760472,,1327,1205,25430,,0
7777272,,397,567,1292,,0
7777392,,2662,173,6423,,0
7780092,,931,805,9187,,0
7782002,,74,71,6917,,0
7801642,,165,183,1639,,0
7814852,,193,181,444,,0
7842262,,71,56,1395,,0
7870952,,2109,787,37660,,0
7877092,,98,208,855,,0
7901732,,789,0,234297,,0
7919102,,12,20,208,,0
7936262,,27,30,578,,0
7948812,,999,466,21638,,0
7990062,,36,36,1403,,0
7994952,,1120,871,2388,,0
8005012,,1618,1158,12641,,0
8011432,,355,345,5985,,0
8048482,,315,280,24869,,0
8053012,,198,167,2543,,0
8053532,,2198,658,41357,,0
8068892,,3293,514,5753,,0
8073812,,385,395,9838,,0
8074822,,33,36,493,,0
8077952,,34484,0,43415,,0
8078672,,242,239,5265,,0
8095172,,177,171,395,,0
8105772,,304,309,2829,,0
8123792,,436,375,8482,,0
8135492,,275,203,6643,,0
8141012,,214,206,3434,,0
8156282,,248,218,9365,,0
8156932,,550,316,28952,,0
8161082,,96,12,69,,0
8163442,,121139,673,6646,,0
8167602,,287,252,7101,,0
8175762,,112,142,445,,0
8180982,,75,52,673,,0
8182152,,110,319,2894,,0
8186762,,955,99,9716,,0
8188252,,776,733,2757,,0
8203252,,69,34,3771,,0
8208492,,179,225,6315,,0
8240772,,645,624,5397,,0
8248602,,547,400,18025,,0
8254252,,767,525,2820,,0
8257322,,82,112,261,,0
8275692,,187,112,1782,,0
8276062,,457,373,7500,,0
8282102,,69,102,377,,0
8294452,,264,252,571,,0
8295232,,335,324,3695,,0
8309402,,153,146,3574,,0
8318052,,737,205,15720,,0
8328182,,1750,538,12896,,0
8349012,,68,84,703,,0
8350872,,21,12,2948,,0
8359332,,61,64,298,,0
8374772,,252,168,2454,,0
8375922,,85,85,3511,,0
8378752,,1169,343,29139,,0
8397122,,1306,1732,34225,,0
8427902,,196,176,4704,,0
8446712,,3301,131,17788,,0
8456492,,1364,803,34897,,0
8481222,,3943,179,14183,,0
8486432,,1720,617,6724,,0
8490832,,699,514,7786,,0
8503472,,125,281,5352,,0
8539552,,182,160,1978,,0
8544002,,2661,251,1935,,0
8548752,,525,300,9261,,0
8548952,,1871,1667,3998,,0
8552342,,1700,62,3253,,0
8554652,,41,73,613,,0
8561122,,89,200,3270,,0
8568192,,3306,3160,8036,,0
8574922,,296,90,5367,,0
8608232,,749,384,2467,,0
8608612,,55,37,156,,0
8614192,,236,171,3225,,0
8619792,,188,132,1780,,0
8627342,,20,2,245,,0
8639362,,164,121,2389,,0
8660152,,291,495,3799,,0
8666172,,54,63,32,,0
8666612,,1275,1574,20534,,0
8679982,,248,240,8182,,0
8703172,,208,98,3547,,0
8703862,,3136,120,5433,,0
8705472,,205,145,728,,0
8719572,,564,388,13502,,0
8722882,,102,66,5008,,0
8732352,,425,325,3127,,0
8737532,,288,68,2020,,0
8740842,,1238,189,16667,,0
8747752,,128,129,4605,,0
8763482,,42,52,428,,0
8767852,,36,22,274,,0
8789632,,18,25,989,,0
8821192,,233,105,3826,,0
8827302,,406,384,303,,0
8835252,,225,63,906,,0
8838312,,75,83,265,,0
8858452,,657,553,3016,,0
8861742,,192,157,969,,0
8952542,,928,934,6730,,0
8974392,,487,690,2774,,0
8980072,,177,118,6543,,0
9003212,,553,453,2644,,0
9012312,,880,625,26119,,0
9013332,,508,605,966,,0
9014352,,54,37,186,,0
9038492,,158,188,465,,0
9056592,,229,83,1818,,0
9057432,,427,101,2235,,0
9058832,,271,325,438,,0
9092762,,147,99,3141,,0
9103722,,517,653,860,,0
9103852,,1036,441,5390,,0
9128662,,168,61,2807,,0
9139022,,16235,16771,5961,,0
9140722,,1359,1731,7326,,0
9161202,,3837,3443,18004,,0
9189862,,53,94,5863,,0
9196572,,13,14,75,,0
9198542,,185,217,6693,,0
9207632,,8109,296,7638,,0
9209422,,484,244,15462,,0
9228342,,140,96,2339,,0
9231442,,144,3,23187,,0
9244672,,247,294,7095,,0
9249352,,259,117,1925,,0
9263172,,182,187,3558,,0
9279222,,663,693,19595,,0
9280282,,652,687,2023,,0
9287612,,786,265,8967,,0
9292972,,122,49,927,,0
9298152,,460,149,2407,,0
9302652,,34,12,772,,0
9313112,,270,173,2383,,0
9318752,,209,170,549,,0
9328002,,96,155,473,,0
9338842,,850,473,6738,,0
9346172,,787,873,7634,,0
9408252,,377,200,14304,,0
9431582,,56,58,259,,0
9452922,,299,277,3505,,0
9460032,,173,133,1616,,0
9484602,,1484,1953,1495,,0
9499292,,831,1085,5068,,0
9509312,,2729,1176,28550,,0
9510792,,360,408,2187,,0
9521532,,2557,221,1797,,0
9527012,,129,95,1266,,0
9532512,,410,242,1929,,0
9566042,,336,237,2903,,0
9569262,,193,117,4242,,0
9573852,,43,0,760,,0
9583582,,692,199,3112,,0
9587742,,474,223,11928,,0
9594112,,2533,2758,52854,,0
9608002,,315,289,11890,,0
9608132,,203,89,5319,,0
9609372,,654,21,22287,,0
9626642,,390,298,2089,,0
9634812,,453,350,1314,,0
9637032,,2667,1,26724,,0
9643542,,1351,933,15280,,0
9648662,,725,1082,1199,,0
9650582,,551,843,1745,,0
9655972,,64,108,281,,0
9657882,,878,17,30124,,0
9671202,,2224,2409,9900,,0
9677522,,303,81,2144,,0
9684422,,532,282,4508,,0
9722452,,186343,186,2122,,0
9772982,,3763,1916,951,,0
9779082,,359,166,2003,,0
9782772,,90,37,2722,,0
9800782,,56,0,1139,,0
9804112,,159,95,3754,,0
9804712,,489,125,3473,,0
9815272,,289,881,445,,0
9820202,,111,175,1377,,0
9841852,,183,148,14362,,0
9860352,,3350,1360,5780,,0
9865162,,403,403,8390,,0
9878422,,107,160,3548,,0
9880822,,1195,1414,1352,,0
9883162,,247,184,581,,0
9895182,,133,76,3173,,0
9907912,,52,36,120,,0
9918772,,104,185,519,,0
9981032,,99,171,678,,0
9982862,,172,154,4154,,0
9988572,,646,691,2005,,0
9991572,,48,100,1230,,0
10012132,,29,28,159,,0
10020872,,3742,1773,11918,,0
10049362,,103,220,181,,0
10052292,,474,259,10632,,0
10060742,,461,29,73475,,0
10096782,,127,123,5047,,0
10099302,,198,118,1336,,0
10100682,,880,791,1488,,0
10108682,,85,67,3844,,0
10113162,,425,262,8020,,0
10116692,,49,23,1189,,0
10118362,,262,227,385,,0
10121032,,395,51,7789,,0
10124802,,36,22,133,,0
10133032,,1211,790,6516,,0
10135862,,4853,787,2974,,0
10136392,,685,230,8298,,0
10141112,,1151,859,30273,,0
10156422,,266,329,4079,,0
10158172,,27,60,61,,0
10163392,,66,29,1622,,0
10168132,,98,66,254,,0
10195042,,275,237,6987,,0
10208082,,714,455,10801,,0
10266982,,255,22,59231,,0
10273062,,396,219,14078,,0
10275072,,97,68,448,,0
10292042,,101,10,2115,,0
10319082,,228,195,6744,,0
10321722,,104,102,1088,,0
10337072,,36,36,238,,0
10349062,,68,62,680,,0
10403272,,721,456,9412,,0
10409582,,271,0,63790,,0
10432072,,21,21,3292,,0
10438932,,407,375,7413,,0
10439432,,115,25,2422,,0
10449682,,5488,3732,6189,,0
10454082,,1229,632,18476,,0
10459482,,53,93,328,,0
10465012,,242,171,3850,,0
10470602,,39,99,40,,0
10471292,,76,147,613,,0
10471772,,1713,1997,1262,,0
10524932,,76,34,1089,,0
10526472,,154,126,7150,,0
10533432,,2611,101,18154,,0
10552342,,30,62,504,,0
10589972,,455,316,4872,,0
10600332,,299,546,4443,,0
10627852,,12,11,67,,0
10675162,,13,18,102,,0
10682592,,522,282,8057,,0
10687382,,109,34,6680,,0
10707612,,1,0,2,,0
10746152,,1291,737,10442,,0
10764812,,468,921,835,,0
10806872,,974,1139,40501,,0
10848662,,32,17,236,,0
10901862,,620,101,5181,,0
10910512,,522,504,7527,,0
10910632,,142,85,800,,0
10946992,,589,327,12724,,0
10950582,,3812,3599,13637,,0
10982522,,464,538,8625,,0
10982882,,6,11,121,,0
10998802,,151,101,1123,,0
11021662,,633,485,4873,,0
11035352,,844,846,4566,,0
11061632,,137,65,5833,,0
11084662,,7098,1,16644,,0
11084912,,6214,2277,3233,,0
11106512,,45,54,231,,0
11117332,,65,134,898,,0
11128812,,213,179,2220,,0
11147782,,1452,592,22749,,0
11151442,,906,487,6088,,0
11153502,,107,218,270,,0
11154262,,486,449,5829,,0
11164152,,1978,2,4850,,0
11184672,,24,88,14,,0
11198082,,777,582,620,,0
11199232,,1698,1067,39246,,0
11199902,,123,201,1972,,0
11219592,,161,64,12130,,0
11220862,,55,54,737,,0
11292132,,618,493,20931,,0
11308082,,361,115,967,,0
11320942,,401,315,813,,0
11322462,,172,132,1991,,0
11324742,,394,445,2256,,0
11326232,,926,551,6686,,0
11326812,,43,78,167,,0
11337512,,817,831,5617,,0
11351692,,69,101,1398,,0
11375032,,1261,1209,88164,,0
11379672,,146,105,7002,,0
11385862,,372,298,5907,,0
11397602,,796,1360,5844,,0
11406742,,89,100,65,,0
11417992,,41,27,305,,0
11438372,,1181,806,12968,,0
11440422,,47,104,1380,,0
11446412,,138,122,2291,,0
11486902,,1526,522,13454,,0
11501712,,201,202,5967,,0
11541542,,50,46,715,,0
11545012,,39,55,2031,,0
11555722,,536,404,4539,,0
11559312,,1255,802,6518,,0
11565412,,218,148,907,,0
11569672,,186,133,3159,,0
11592032,,143,72,2519,,0
11658492,,1156,438,7398,,0
11672342,,5760,5928,13319,,0
11674632,,57,28,850,,0
11704482,,269,296,3441,,0
11712392,,62529,62981,5708,,0
11727602,,199,144,8650,,0
11748652,,135,175,3562,,0
11758542,,2643,697,15198,,0
11778462,,161,158,3719,,0
11809702,,201,115,4907,,0
11839412,,2,7,3,,0
11842272,,1339,254,5807,,0
11870912,,215,155,3112,,0
11879892,,83,105,457,,0
11901942,,109,116,284,,0
11902142,,616,205,3492,,0
11909952,,235,121,1924,,0
11919662,,2164,2069,2476,,0
11921502,,330,148,6125,,0
11928362,,107,173,293,,0
11930042,,600,833,3901,,0
11937482,,583,444,2478,,0
11983952,,47,0,6016,,0
12005652,,540,317,2242,,0
12007192,,1059,961,9033,,0
12053732,,135,229,4024,,0
12088232,,564,506,2573,,0
12089472,,297,141,6445,,0
12109162,,188,130,263,,0
12110982,,1380,1817,1498,,0
12118002,,369,353,2441,,0
12128212,,31,14,891,,0
12144402,,581,292,4656,,0
12156992,,169,95,3396,,0
12163042,,77,101,944,,0
12168052,,454,385,11945,,0
12209582,,141,96,4446,,0
12211422,,1287,416,26366,,0
12213542,,70,197,817,,0
12228162,,647,806,2517,,0
12254582,,625,267,7436,,0
12289502,,60,21,1166,,0
12292232,,132,113,3539,,0
12297172,,458,247,2796,,0
12343592,,145,140,9446,,0
12362722,,142,243,282,,0
12366532,,44,62,1243,,0
12375812,,728,915,3056,,0
12380492,,335,130,465,,0
12386392,,1409,683,15785,,0
12406492,,121,217,435,,0
12416352,,391,73,528,,0
12430462,,291,298,3447,,0
12436252,,102,74,2814,,0
12438752,,576,215,23242,,0
12447702,,1327,124,18752,,0
12450932,,1614,161,6186,,0
12459972,,7629,34,4273,,0
12473732,,2538,2534,11002,,0
12474932,,14,68,354,,0
12474952,,694,20,1038,,0
12474992,,209,215,3731,,0
12494892,,774,648,184622,,0
12497362,,1268,831,4022,,0
12508272,,327,284,4758,,0
12518762,,353,374,3006,,0
12521492,,7112,7616,10644,,0
12521792,,1131,1793,1196,,0
12543172,,54,50,974,,0
12547702,,1331,504,1868,,0
12559332,,399,273,3134,,0
12580712,,1436,1528,39550,,0
12586922,,650,507,26227,,0
12594922,,3746,304,3251,,0
12595222,,179,112,3121,,0
12659552,,69,45,946,,0
12663142,,98,88,1486,,0
12672352,,33863,34465,13635,,0
12687182,,191,72,2756,,0
12704612,,449,3,15909,,0
12706392,,71,157,333,,0
12719822,,165,1,2403,,0
12721092,,10,12,103,,0
12722322,,735,1028,5215,,0
12739862,,366,286,5567,,0
12741442,,32,48,3362,,0
12748362,,1669,1648,42583,,0
12751702,,234,223,1135,,0
12793042,,64,149,554,,0
12803162,,111,220,671,,0
12805432,,2170,160,3754,,0
12822592,,416,389,721,,0
12823992,,50,80,338,,0
12839532,,131,69,2842,,0
12874932,,240,90,4267,,0
12883422,,200,362,1199,,0
12910912,,839,1146,568,,0
12911442,,1651,1565,60224,,0
12916642,,248,139,7356,,0
12918082,,922,397,4382,,0
12930972,,114,145,252,,0
12951802,,223,231,2661,,0
12986772,,221,31,499,,0
13002192,,1705,297,4177,,0
13030072,,48,46,405,,0
13050032,,59,88,136,,0
13051452,,141,100,3534,,0
13055732,,10051,87,6409,,0
13067602,,1445,946,7134,,0
13089572,,126,132,1161,,0
13090022,,450,437,966,,0
13095732,,111,40,357,,0
13131902,,1073,1839,5427,,0
13153382,,98,70,4131,,0
13187472,,94,53,4579,,0
13192212,,930,475,5259,,0
13196532,,971,756,45471,,0
13243392,,19,17,2029,,0
13281242,,101,99,485,,0
13286682,,16,16,1608,,0
13323622,,334,183,4188,,0
13332712,,240,282,2488,,0
13333322,,4410,176,2649,,0
13337762,,12,0,85,,0
13365392,,458,505,2702,,0
13372802,,1383,25,11468,,0
13373752,,430,264,6397,,0
13384792,,574,401,15524,,0
13391492,,272,244,16418,,0
13395602,,164,114,1582,,0
13413592,,54,28,301,,0
13434712,,17,50,8,,0
13444362,,1041,25,12000,,0
13446302,,14761,15135,5076,,0
13447682,,215,359,3226,,0
13461142,,759,2,4861,,0
13465652,,178,146,2870,,0
13582482,,120,175,2347,,0
13584802,,328,70,3543,,0
13609392,,208,203,689,,0
13615862,,576,529,65408,,0
13626352,,127,656,228,,0
13632792,,68,47,1470,,0
13638922,,103,109,997,,0
13640572,,71,30,2091,,0
13642872,,160,128,1260,,0
13659012,,136,86,403,,0
13684702,,105,56,4423,,0
13697022,,86,82,3595,,0
13714442,,962,243,9532,,0
13716832,,100,175,2193,,0
13718822,,1198,1807,4711,,0
13732522,,105,34,41,,0
13754782,,483,339,3669,,0
13770892,,44,14,221,,0
13787352,,7309,65,936,,0
13792942,,39,24,150,,0
13805502,,26,38,200,,0
13806622,,72,92,4349,,0
13807132,,1262,992,27428,,0
13809752,,2907,876,17228,,0
13821682,,28,0,1308,,0
13823952,,51,43,1784,,0
13838322,,298,312,1506,,0
13860742,,4904,3297,13758,,0
13867602,,772,628,2618,,0
13879892,,4307,3470,14785,,0
13905632,,812,883,10453,,0
13939742,,874,539,56039,,0
13952842,,36,81,57,,0
13955992,,578,743,893,,0
13957122,,136,128,392,,0
13972472,,309,98,1731,,0
13977922,,975,724,13887,,0
13980872,,293,376,865,,0
13986922,,2776,1654,26329,,0
14019652,,257,198,1299,,0
14041172,,92,76,498,,0
14045692,,535,616,14159,,0
14057944,,125,151,542,,0
14065235,,111,46,806,,0
14067531,,359,151,473,,0
14070895,,96,100,2643,,0
14071925,,41,13,629,,0
14072438,,57,63,247,,0
14072992,,969,954,525,,0
14073445,,18,49,147,,0
14076588,,62605,63466,2127,,0
14077323,,284,285,8307,,0
14079408,,7084,106,16907,,0
14079518,,175,99,1714,,0
14080704,,33142,24098,17499,,0
14082491,,166,160,3282,,0
14083809,,3873,1932,3175,,0
14084534,,705,347,4624,,0
14085188,,399,306,1270,,0
14086607,,105,91,2782,,0
14094612,,264,202,4292,,0
14095231,,68,69,2773,,0
14098629,,25,18,1063,,0
14099844,,21,30,178,,0
14102386,,100,94,1191,,0
14105287,,231,329,698,,0
14107557,,60,84,1506,,0
14109203,,421,340,3604,,0
14110339,,292,208,1559,,0
14111893,,130,103,1604,,0
14114579,,1131,1352,10464,,0
14115387,,739,831,1891,,0
14119035,,30,106,427,,0
14119297,,317,357,9617,,0
14125067,,251,184,2082,,0
14129097,,421,404,3976,,0
14130914,,90,37,2343,,0
14136807,,530,712,4166,,0
14137254,,10,7,7,,0
14138785,,7201,90,32485,,0
14143137,,78,77,2973,,0
14143949,,236,156,2727,,0
14144996,,78,113,638,,0
14145004,,152,142,3227,,0
14146231,,117,381,3749,,0
14146520,,1053,1015,3285,,0
14147110,,112,78,1922,,0
14153726,,134,162,8105,,0
14153992,,208,185,2129,,0
14154166,,175,112,1613,,0
14155050,,2574,2666,5643,,0
14155205,,877,567,11203,,0
14155228,,432,155,21040,,0
14155497,,351,357,1827,,0
14155838,,86,46,673,,0
14156778,,195,109,958,,0
14159110,,414,158,12542,,0
14160444,,81,149,90,,0
14160773,,74,66,5137,,0
14160974,,1725,289,5631,,0
14161205,,532,446,15825,,0
14164435,,139,158,197,,0
14165101,,4148,161,7054,,0
14165753,,956,634,11406,,0
14166531,,411,269,9642,,0
14168839,,185,0,12884,,0
14169031,,48,37,1141,,0
14169633,,571,299,17866,,0
14171258,,277,107,1844,,0
14172929,,188,300,221,,0
14175039,,520,341,9896,,0
14175602,,130,79,1308,,0
14175892,,19,23,1919,,0
14179132,,392,73,181,,0
14180279,,31585,32836,5052,,0
14183100,,146,94,635,,0
14183901,,143,117,1479,,0
14188624,,114,104,790,,0
14190892,,24,0,1898,,0
14191090,,663,520,21624,,0
14191599,,290,224,1674,,0
14193779,,726,602,2373,,0
14194464,,105,96,576,,0
14195044,,514,312,4001,,0
14197059,,1073,735,94642,,0
14197334,,2268,2279,532,,0
14199236,,258,227,2420,,0
14199378,,15661,71,2220,,0
14201559,,376,579,1843,,0
14203281,,583,22,104505,,0
14205397,,59,51,1475,,0
14206027,,630,470,1217,,0
14210174,,296,103,4335,,0
14214093,,170,125,301,,0
14214654,,1149,24,3292,,0
14215368,,1247,992,6618,,0
14218314,,1208,183,2729,,0
14219768,,254,156,743,,0
14221094,,385,324,16408,,0
14221685,,107,78,1162,,0
14222176,,2361,521,6844,,0
14227472,,1147,1810,1988,,0
14228222,,590,742,8993,,0
14229703,,112,88,1124,,0
14231112,,221,270,2463,,0
14235793,,152,119,3213,,0
14236489,,825,528,2118,,0
14238635,,82,166,1055,,0
14239440,,1471,695,9578,,0
14242344,,44,57,1058,,0
14245492,,369,162,3064,,0
14246846,,98,125,1065,,0
14247612,,294,129,5533,,0
14247924,,635,141,9744,,0
14248694,,181,255,3848,,0
14249089,,11,23,34,,0
14253243,,1245,1081,6161,,0
14253911,,132,149,1321,,0
14254161,,346,85,8024,,0
14262730,,412,391,6109,,0
14263004,,124,176,4011,,0
14263453,,49,28,383,,0
14266199,,408,378,7778,,0
14268181,,90,45,447,,0
14270645,,1090,178,6085,,0
14271227,,8693,8379,18957,,0
14271290,,133,191,1320,,0
14272657,,293,348,2301,,0
14274545,,179,201,6263,,0
14275183,,40,56,1032,,0
14276898,,79,44,2442,,0
14278702,,51,76,555,,0
14281436,,145,109,835,,0
14282045,,563,378,14722,,0
14283832,,892,649,4256,,0
14283944,,30,19,138,,0
14285833,,178,450,493,,0
14289173,,212,194,927,,0
14289197,,4040,3784,16939,,0
14292295,,68,54,246,,0
14294909,,521,646,857,,0
14297271,,170,174,19273,,0
14297550,,1057,388,3434,,0
14298191,,739,752,7311,,0
14298897,,232,182,7672,,0
14300150,,471,166,5574,,0
14305410,,65,44,2753,,0
14309263,,37,22,34,,0
14313415,,70,72,2208,,0
14313638,,35,37,1205,,0
14313914,,789,1506,14550,,0
14313934,,27,51,51,,0
14316583,,831,854,1533,,0
14318489,,368,243,4399,,0
14320312,,57,70,1595,,0
14323523,,1041,605,7867,,0
14324597,,440,464,560,,0
14327853,,125,107,2065,,0
14328397,,562,391,10170,,0
14329112,,8,7,917,,0
14331497,,85,128,232,,0
14331643,,75,194,312,,0
14331826,,93,109,881,,0
14332872,,122,142,3230,,0
14336210,,2792,493,1333,,0
14337214,,225,241,5158,,0
14339276,,17,4,2245,,0
14339672,,285,164,1691,,0
14342659,,340,248,1748,,0
14342996,,5,5,116,,0
14344497,,4083,3428,11008,,0
14345816,,30,22,199,,0
14348712,,85,146,844,,0
14349500,,262,197,619,,0
14350968,,200,401,832,,0
14351392,,295,276,2282,,0
14351655,,26,28,114,,0
14352686,,203,216,2546,,0
14352745,,55,30,1721,,0
14359472,,61,43,1358,,0
14361797,,296,292,1417,,0
14361898,,385,90,7031,,0
14366357,,528,459,5540,,0
14366956,,94,56,1847,,0
14371239,,1073,529,4745,,0
14372079,,151,122,8489,,0
14373248,,282,314,2606,,0
14373269,,130,128,735,,0
14376707,,569,556,4398,,0
14377035,,42,26,717,,0
14377862,,127,106,1245,,0
14378019,,120,162,3317,,0
14378613,,2014,2107,1800,,0
14380212,,252,80,927,,0
14381464,,56,21,537,,0
14381757,,508,398,1977,,0
14382367,,102,64,355,,0
14394790,,74,34,553,,0
14395124,,560,420,1989,,0
14396696,,136,134,1250,,0
14398060,,12,6,16,,0
14400049,,4932,4082,12571,,0
14400070,,53,53,3498,,0
14400518,,976,897,4161,,0
14401149,,652,610,13344,,0
14401446,,1403,1280,14093,,0
14402051,,87,69,1470,,0
14402159,,172,84,1645,,0
14402160,,188,157,2435,,0
14402300,,2976,1502,20849,,0
14402952,,322,332,1763,,0
14407062,,1228,820,15696,,0
14407767,,170,89,892,,0
14409856,,195,92,566,,0
14410112,,226,89,4258,,0
14410616,,14,15,369,,0
14412008,,469,393,2301,,0
14412248,,127,202,952,,0
14415320,,707,245,1914,,0
14416124,,2076,329,30846,,0
14421141,,10,6,4,,0
14421965,,520,480,2678,,0
14422310,,269,139,145,,0
14423736,,754,273,5591,,0
14424369,,594,301,2395,,0
14424667,,1491,977,12573,,0
14426420,,44,30,225,,0
14427098,,653,653,1540,,0
14429598,,44,68,238,,0
14430054,,84,68,670,,0
14431600,,162,151,21668,,0
14432950,,239,217,8920,,0
14434647,,117,81,765,,0
14436101,,82,121,1453,,0
14436641,,134,184,1221,,0
14439840,,328,301,1429,,0
14440083,,651,191,2471,,0
14442445,,2605,2525,25788,,0
14445709,,174,434,1375,,0
14451705,,184,63,2793,,0
14452026,,182,167,497,,0
14452407,,164,197,16524,,0
14455791,,78,65,615,,0
14456417,,351,265,463,,0
14459814,,488,425,5151,,0
14460569,,72,42,7180,,0
14461247,,601,340,14053,,0
14465866,,78,0,4401,,0
14466962,,50,114,1060,,0
14467176,,37,25,146,,0
14468274,,1275,1415,2113,,0
14472839,,79,49,2512,,0
14480138,,5109,45,522,,0
14482596,,27,40,1800,,0
14483193,,186,48,421,,0
14485251,,82,48,432,,0
14485272,,343,502,5240,,0
14485956,,755,563,3462,,0
14486247,,307,305,2681,,0
14486320,,368,347,3567,,0
14486723,,155,141,3303,,0
14488842,,30,48,339,,0
14489489,,700,791,12768,,0
14489679,,107,150,3230,,0
14490251,,80,66,2108,,0
14491839,,353,342,11008,,0
14492938,,169,177,1569,,0
14493747,,201,103,11842,,0
14494125,,325,375,3602,,0
14494285,,601,583,8848,,0
14494598,,7055,7316,36099,,0
14494857,,98,98,1298,,0
14495985,,215,196,887,,0
14496481,,432,403,7031,,0
14496646,,173,189,1493,,0
14497300,,643,643,2341,,0
14498494,,66,23,38,,0
14502986,,14,5,328,,0
14504265,,442,337,5748,,0
14505497,,1454,1336,14367,,0
14508296,,281,329,777,,0
14510384,,223,165,8859,,0
14512628,,90,61,1603,,0
14513512,,676,320,1106,,0
14513611,,3171,105,10404,,0
14514490,,260,239,6893,,0
14515014,,152,81,820,,0
14515361,,81,123,5468,,0
14519944,,405,280,5570,,0
14521841,,344,953,7968,,0
14521909,,76,50,660,,0
14522908,,255,262,1262,,0
14524170,,66,34,781,,0
14524282,,90,113,1374,,0
14525611,,103,21,13976,,0
14535500,,60,83,420,,0
14539586,,77,147,1431,,0
14540155,,89,72,166,,0
14541170,,196,75,1283,,0
14545772,,598,550,10527,,0
14549320,,69,51,1090,,0
14554554,,4728,4888,7448,,0
14558167,,186,155,1277,,0
14559302,,38,47,448,,0
14560529,,18,78,40,,0
14560723,,116,121,2324,,0
14561749,,56,73,358,,0
14562244,,229,184,2621,,0
14563057,,173,91,2491,,0
14564745,,564,72,1162,,0
14566057,,99,140,1890,,0
14566242,,3118,2499,1782,,0
14574716,,620,672,6965,,0
14575853,,221,77,626,,0
14577961,,401,0,4869,,0
14583589,,117,67,193,,0
14587404,,6,10,30,,0
14587738,,131,147,1186,,0
14590019,,451,68,6280,,0
14591122,,47,62,1681,,0
14591366,,24,68,17,,0
14592086,,16,21,48,,0
14593356,,537,158,6286,,0
14595555,,298,259,585,,0
14595574,,5223,309,20029,,0
14596470,,277,157,6738,,0
14596823,,1490,694,5955,,0
14598181,,242,65,4639,,0
14599723,,820,439,16450,,0
14600465,,1380,1274,2915,,0
14602244,,414,416,5261,,0
14602269,,6201,350,7340,,0
14602685,,649,648,2790,,0
14602833,,241,403,1809,,0
14603500,,51,116,2108,,0
14605367,,269,783,279,,0
14609529,,200,191,3801,,0
14611165,,196,238,1665,,0
14611322,,8,8,217,,0
14611948,,203,142,2003,,0
14614484,,378,511,3060,,0
14620022,,17,0,813,,0
14621332,,67,82,80,,0
14623924,,178,85,1323,,0
14625297,,18,23,478,,0
14625349,,76,73,1356,,0
14626815,,127,120,1480,,0
14627708,,2531,33,5933,,0
14637327,,783,0,14027,,0
14638048,,3150,2273,5677,,0
14638666,,8,5,5,,0
14642537,,124,115,3500,,0
14644509,,4123,3379,31629,,0
14646453,,201,138,10263,,0
14646902,,25,26,2013,,0
14647360,,218,399,1216,,0
14648300,,150,67,1203,,0
14651414,,1214,283,4044,,0
14651872,,174,154,3826,,0
14654171,,144,76,3543,,0
14654777,,3775,0,4703,,0
14656674,,300,482,428,,0
14659478,,37,23,471,,0
14660652,,95,83,537,,0
14667722,,247,266,1541,,0
14669166,,467,316,2532,,0
14676737,,186,87,2476,,0
14678195,,28,32,1956,,0
14682248,,393,260,6278,,0
14683515,,381,108,5686,,0
14683755,,173,156,3499,,0
14685016,,48,117,723,,0
14685287,,2386,2625,325,,0
14686025,,47,25,130,,0
14692933,,146,195,533,,0
14701968,,191,166,5884,,0
14702118,,441,214,9145,,0
14705645,,109,74,1590,,0
14708179,,2,14,124,,0
14709143,,507,499,27006,,0
14709795,,2013,1452,2046,,0
14710181,,13,19,511,,0
14710622,,198,199,9802,,0
14722007,,180,47,12257,,0
14724720,,26,22,4572,,0
14724969,,122,120,4388,,0
14725107,,137,112,8071,,0
14729613,,35,35,677,,0
14734465,,157,175,703,,0
14735673,,76,71,1175,,0
14737535,,804,678,7344,,0
14740076,,255,164,1501,,0
14740530,,86,108,7181,,0
14741586,,2203,2271,2630,,0
14745247,,54,35,39,,0
14745356,,64,45,508,,0
14749084,,1766,670,17891,,0
14753035,,326,177,1650,,0
